episode,reward,success,steps,epsilon,avg100
391,91.0,1,31,0.3088921701393506,11.9
392,55.0,1,31,0.30796549362893255,12.59
393,45.0,1,37,0.30704159714804574,13.11
394,49.0,1,35,0.3061204723566016,13.4
395,34.0,1,32,0.3052021109395318,14.98
396,55.0,1,31,0.3042865046067132,16.3
397,-6.0,1,36,0.30337364509289305,15.99
398,28.0,1,36,0.30246352415761435,15.96
399,55.0,1,31,0.3015561335851415,17.14
400,60.0,1,27,0.30065146518438607,18.91
401,118.0,1,26,0.2997495107888329,21.13
402,66.0,1,36,0.2988502622564664,21.64
403,115.0,1,28,0.29795371146969696,22.96
404,28.0,1,38,0.29705985033528787,22.58
405,69.0,1,34,0.296168670784282,24.64
406,20.0,1,29,0.29528016477192914,24.29
407,92.0,1,31,0.29439432427761336,27.12
408,92.0,1,31,0.2935111413047805,27.97
409,100.0,1,38,0.29263060788086614,28.87
410,57.0,1,29,0.2917527160572235,28.69
411,74.0,1,30,0.29087745790905184,30.35
412,77.0,1,28,0.2900048255353247,30.88
413,-58.0,1,46,0.28913481105871874,31.84
414,55.0,1,31,0.28826740662554257,31.45
415,32.0,1,34,0.28740260440566595,31.86
416,32.0,1,34,0.28654039659244895,32.26
417,-43.0,1,34,0.2856807754026716,31.06
418,68.0,1,36,0.2848237330764636,31.76
419,72.0,1,32,0.2839692618772342,32.88
420,10.0,1,37,0.2831173540916025,33.14
421,112.0,1,30,0.28226800202932767,34.15
422,59.0,1,40,0.28142119802323967,35.52
423,51.0,1,35,0.28057693442917,35.81
424,43.0,1,39,0.27973520362588244,37.3
425,112.0,1,30,0.2788959980150048,37.87
426,100.0,1,25,0.2780593100209598,39.35
427,87.0,1,35,0.2772251320908969,39.45
428,94.0,1,29,0.2763934566946242,40.33
429,95.0,1,29,0.2755642763245403,41.73
430,108.0,1,32,0.27473758349556665,43.18
431,5.0,1,39,0.27391337074507993,42.9
432,72.0,1,32,0.2730916306328447,43.4
433,48.0,1,35,0.27227235574094616,43.28
434,80.0,1,26,0.2714555386737233,43.86
435,115.0,1,28,0.2706411720577021,44.74
436,73.0,1,32,0.269829248541529,44.75
437,138.0,1,25,0.2690197607959044,45.63
438,32.0,1,34,0.26821270151351667,45.2
439,92.0,1,31,0.2674080634089761,45.6
440,9.0,1,37,0.2666058392187492,47.21
441,94.0,1,29,0.26580602170109296,46.98
442,95.0,1,29,0.26500860363598966,48.36
443,109.0,1,32,0.2642135778250817,48.7
444,137.0,1,25,0.26342093709160647,50.76
445,114.0,1,28,0.26263067428033166,51.15
446,140.0,1,23,0.26184278225749064,53.53
447,52.0,1,33,0.26105725391071816,53.32
448,84.0,1,37,0.260274082148986,54.51
449,78.0,1,28,0.2594932599025391,55.21
450,137.0,1,25,0.25871478012283144,56.38
451,77.0,1,28,0.25793863578246295,56.74
452,95.0,1,29,0.2571648198751156,57.34
453,88.0,1,33,0.25639332541549026,58.03
454,118.0,1,26,0.2556241454392438,58.71
455,-6.0,1,34,0.25485727300292604,58.69
456,74.0,1,30,0.25409270118391725,59.37
457,58.0,1,29,0.2533304230803655,59.8
458,116.0,1,28,0.25257043181112443,61.18
459,97.0,1,27,0.25181272051569104,61.86
460,97.0,1,27,0.251057282354144,62.36
461,98.0,1,27,0.25030411050708157,63.25
462,98.0,1,27,0.24955319817556032,63.23
463,37.0,1,30,0.24880453858103363,62.85
464,75.0,1,30,0.24805812496529053,63.0
465,60.0,1,27,0.24731395059039465,63.74
466,27.0,1,38,0.24657200873862348,63.07
467,77.0,1,28,0.2458322927124076,63.15
468,118.0,1,26,0.24509479583427038,63.91
469,98.0,1,27,0.24435951144676757,64.85
470,92.0,1,31,0.24362643291242728,65.51
471,93.0,1,31,0.24289555361369,66.23
472,28.0,1,38,0.24216686695284892,66.25
473,53.0,1,33,0.24144036635199037,66.86
474,96.0,1,29,0.24071604525293439,67.17
475,95.0,1,29,0.2399938971171756,68.0
476,115.0,1,28,0.23927391542582405,69.06
477,66.0,1,36,0.23855609367954658,69.02
478,75.0,1,30,0.23784042539850794,69.1
479,137.0,1,25,0.2371269041223124,70.09
480,120.0,1,24,0.23641552340994548,71.35
481,77.0,1,28,0.23570627683971565,70.98
482,94.0,1,29,0.2349991580091965,71.84
483,92.0,1,31,0.2342941605351689,72.68
484,14.0,1,33,0.23359127805356342,72.28
485,13.0,1,35,0.23289050421940272,71.43
486,115.0,1,28,0.2321918327067445,72.05
487,68.0,1,36,0.23149525720862427,71.95
488,108.0,1,32,0.2308007714369984,73.49
489,92.0,1,31,0.2301083691226874,73.04
490,73.0,1,32,0.22941804401531934,73.25
491,74.0,1,30,0.2287297898832734,73.08
492,50.0,1,35,0.22804360051362357,73.03
493,-3.0,1,32,0.2273594697120827,72.55
494,118.0,1,26,0.22667739130294645,73.24
495,67.0,1,36,0.22599735912903762,73.57
496,-11.0,1,38,0.2253193670516505,72.91
497,126.0,1,33,0.22464340895049556,74.23
498,57.0,1,29,0.22396947872364406,74.52
499,95.0,1,29,0.22329757028747313,74.92
500,58.0,1,29,0.2226276775766107,74.9
501,129.0,1,31,0.22195979454388087,75.01
502,74.0,1,30,0.22129391516024924,75.09
503,90.0,1,33,0.2206300334147685,74.84
504,89.0,1,33,0.2199681433145242,75.45
505,117.0,1,26,0.21930823888458062,75.93
506,100.0,1,25,0.21865031416792688,76.73
507,104.0,1,36,0.2179943632254231,76.85
508,95.0,1,29,0.21734038013574683,76.88
509,74.0,1,30,0.21668835899533959,76.62
510,80.0,1,26,0.21603829391835358,76.85
511,97.0,1,27,0.21539017903659852,77.08
512,131.0,1,29,0.21474400849948871,77.62
513,48.0,1,35,0.21409977647399026,78.68
514,138.0,1,25,0.21345747714456828,79.51
515,100.0,1,25,0.21281710471313459,80.19
516,96.0,1,29,0.2121786533989952,80.83
517,78.0,1,28,0.2115421174387982,82.04
518,40.0,1,28,0.2109074910864818,81.76
519,60.0,1,40,0.21027476861322236,81.64
520,94.0,1,29,0.2096439443073827,82.48
521,137.0,1,25,0.20901501247446055,82.73
522,117.0,1,26,0.20838796743703716,83.31
523,-48.0,1,38,0.20776280353472606,82.32
524,49.0,1,48,0.20713951512412188,82.38
525,77.0,1,28,0.2065180965787495,82.03
526,74.0,1,30,0.20589854228901325,81.77
527,78.0,1,28,0.20528084666214622,81.68
528,80.0,1,26,0.20466500412215977,81.54
529,140.0,1,23,0.2040510091097933,81.99
530,55.0,1,31,0.2034388560824639,81.46
531,46.0,1,37,0.2028285395142165,81.87
532,74.0,1,30,0.20222005389567385,81.89
533,70.0,1,34,0.20161339373398682,82.11
534,97.0,1,27,0.20100855355278485,82.28
535,51.0,1,33,0.20040552789212648,81.64
536,117.0,1,26,0.1998043113084501,82.08
537,30.0,1,36,0.19920489837452476,81.0
538,73.0,1,32,0.1986072836794012,81.41
539,77.0,1,28,0.198011461828363,81.26
540,120.0,1,24,0.1974174274428779,82.37
541,115.0,1,28,0.19682517516054926,82.58
542,69.0,1,34,0.19623469963506762,82.32
543,72.0,1,32,0.1956459955361624,81.95
544,120.0,1,24,0.1950590575495539,81.78
545,117.0,1,26,0.19447388037690524,81.81
546,137.0,1,25,0.19389045873577454,81.78
547,27.0,1,38,0.19330878735956722,81.53
548,132.0,1,29,0.1927288609974885,82.01
549,100.0,1,25,0.19215067441449604,82.23
550,116.0,1,28,0.19157422239125255,82.02
551,80.0,1,26,0.1909994997240788,82.05
552,97.0,1,27,0.19042650122490654,82.07
553,75.0,1,30,0.18985522172123181,81.94
554,52.0,1,33,0.18928565605606812,81.28
555,94.0,1,29,0.1887177990878999,82.28
556,114.0,1,28,0.1881516456906362,82.68
