episode,reward,success,steps,epsilon,avg100
191,-1907.0,0,300,0.8260536436246144,-2136.225
192,-1956.0,0,300,0.8252275899809898,-2132.495
193,-1599.0,0,300,0.8244023623910088,-2125.83
194,-1732.5,0,300,0.8235779600286178,-2121.765
195,-2599.5,0,300,0.8227543820685892,-2127.225
196,-1745.0,1,264,0.8219316276865206,-2124.115
197,-1292.0,1,208,0.8211096960588341,-2117.415
198,-2025.5,0,300,0.8202885863627752,-2114.52
199,-1873.5,0,300,0.8194682977764125,-2106.195
200,-1940.5,0,300,0.818648829478636,-2106.39
201,-2150.0,0,300,0.8178301806491574,-2105.205
202,-2165.0,0,300,0.8170123504685082,-2106.025
203,-2105.5,0,300,0.8161953381180397,-2105.295
204,-1996.5,0,300,0.8153791427799216,-2096.525
205,-1855.0,0,300,0.8145637636371417,-2091.645
206,-1959.5,0,300,0.8137491998735046,-2089.555
207,-2025.5,0,300,0.812935450673631,-2090.54
208,-1589.5,0,300,0.8121225152229574,-2085.67
209,-1712.5,0,300,0.8113103927077344,-2079.005
210,-2244.0,0,300,0.8104990823150267,-2082.24
211,-1403.0,1,234,0.8096885832327116,-2074.29
212,-1534.0,1,263,0.8088788946494789,-2067.05
213,-1885.5,0,300,0.8080700157548294,-2060.6
214,-1846.5,0,300,0.8072619457390746,-2059.05
215,-2204.5,0,300,0.8064546837933355,-2057.65
216,-1683.0,1,295,0.8056482291095421,-2053.755
217,-2257.5,0,300,0.8048425808804326,-2053.375
218,-2063.0,0,300,0.8040377382995522,-2049.945
219,-1693.0,0,300,0.8032337005612527,-2041.2
220,-1842.0,0,300,0.8024304668606914,-2036.8
221,-2050.0,0,300,0.8016280363938307,-2036.17
222,-1926.0,0,300,0.8008264083574369,-2031.165
223,-1894.5,0,300,0.8000255819490795,-2027.025
224,-1978.0,0,300,0.7992255563671304,-2027.575
225,-1710.5,0,300,0.7984263308107633,-2020.335
226,-2239.0,0,300,0.7976279044799526,-2016.65
227,-2036.0,0,300,0.7968302765754727,-2015.255
228,-2078.5,0,300,0.7960334462988972,-2009.91
229,-2275.0,0,300,0.7952374128525983,-2006.7
230,-2158.5,0,300,0.7944421754397457,-2008.7
231,-1426.5,0,300,0.7936477332643059,-1998.91
232,-1778.5,0,300,0.7928540855310416,-1995.88
233,-1724.5,0,300,0.7920612314455105,-1991.025
234,-2463.0,0,300,0.7912691702140651,-1993.05
235,-1949.5,0,300,0.790477901043851,-1991.125
236,-2023.5,0,300,0.7896874231428072,-1991.265
237,-1950.5,0,300,0.7888977357196644,-1989.33
238,-2049.0,0,300,0.7881088379839447,-1986.745
239,-1832.5,0,300,0.7873207291459607,-1981.85
240,-2066.5,0,300,0.7865334084168147,-1983.125
241,-1927.5,0,300,0.7857468750083979,-1982.485
242,-2351.0,0,300,0.7849611281333895,-1984.45
243,-2046.0,0,300,0.784176167005256,-1983.275
244,-2116.0,0,300,0.7833919908382508,-1981.49
245,-1874.5,0,300,0.7826085988474126,-1975.725
246,-1689.0,0,300,0.7818259902485653,-1971.42
247,-2432.0,0,300,0.7810441642583167,-1974.65
248,-1731.5,0,300,0.7802631200940584,-1969.93
249,-893.0,1,179,0.7794828569739644,-1959.675
